,book thi world ability store opinion thi movie ' movie movie green motive inspire movie create film industries thankthank bottom heart son make inspire movie,1
,thi base student & educe time thei cover job reality thei settle life burden minds student parent govern job employed business good,0
,honestly thi movie make smile laugh endlessly cry lease thi movie watch thi wow year passed fave movie life long live thi movie,1
,thi movie base chetan bhagat" point " inspire play young talent famous dilogues "bachcha kabil bano kabil kamyabi sali jhak maar key peeche bhagegi " emo_pos " life race run fast break undaa " " "emo_pos,1
,idiot movie fabulous sit free study study thi question act major complex ye today watch thi movie answer study manage time entertain family friends ye fun stress free legend work thi film make,1
,time fave movie watch inspire kind teach implement world follow excellence success wail,1
,#itsosmpicture movie idiot time ill guess 'll idiot yrrrrrr ' osm picture aamir khan roleplay fab role play great movie,0
,ye motive movie comedie thi movie watch thi movie ani time watch thi movie family blink eye movie movie issue youngster face compete job movie show experience verie import collage digress,0
,thi movie ally good give verie import message regard view educe system children encourage choose carrier option thei give output parent support,1
,thi movie highly inspire ' study build career increase knowledge " success key piche mt bhago high worth success run ",1
,forget dialouge thi movie till breath film ally justify condition student india perfect combine love friendship innovative student practice verie verie motive movie hv,1
,word favourite movie school life saari umar hum mar mark jee liye eke pal ab hume jeene jeene pleas watch fall love,0
,watch thi movie times time find thing favourite scene speech give chatur livery baby engine student heart touching import lead role study due hie est eager,1
,movie make fill actual live movie al life idiot show movie directly hit viewer special young generation belong engine background 'll give thi movie :),0
,idiot mind live love passion profession make fall love thi movie love aamir khan play hie role perfectly love watch,1
,dude watch thi movie sing lot fun entertainments morals awesome movie comment praise wordy emo_pos,1
,read book start simon sinek dawn love thi movie rancho hie brilliant end inspire principal,1
,' great movie lot laughter emotusons ' great student ' main theme great inspire student ( talent ) ' watch movie ' verie inspire movie emo_pos emo_pos emo_pos,1
,sail thi movie emotional entertaining enlightening film tremendous youth appeal feel good factor work wail watch thi movie,1
,excel film century film equal idiot & film future equal idiots actor kill character excellence watch movie rate /,0
,thi film doubt motive film change mind setup student parents thi film rector veal harsh effect peer pressure impact muging notes thi film film,0
,' movie aamir khan thi favourite movie love watch watch thi movie time bored,1
,movie till date total engine life experience amir khan madhvan shalmal joshi give % act engine student hatzs cast,0
,watch tire watch feel emotusons watch times love story actor amazing serve ratings,1
,amaze movie thi movie single movie thi caliber movie indian cinema differ verie inspire,0
,verie good film song direction story screenplay starcast performance concept outstanding film film aamir khan ishq taare zameen par film problem society,0
,thi movie inspire lease deat nust st standard layer realize significance realize yye bitter truth educe system show inpired choose field intersested,0
,thi awesome movie reveal engineer' life hie college days inspire movie inspire movie 've,1
,thi movie ivy watch tire life wail thei show system school slowly mental kill student remark point / pleas watch,0
,thi film masterpiece favorite movie time rare watch kind movie wail story duration hour trust prai end,1
,thi movie amaze give moral message child adopt passion job thei interested amaze indian movie,1
,motivational character ranho verie inspiring movie hap movie century good sikh educe career success perfection passion,1
,good movie make thi make vampusres scary ' gory stuff worry feel pretty draw fine plot definite commend,0
,’ great chill movie town day sunlight winter invade vampires gory violent faint hearted typical lame vampire movie josh hartnett great thi,0
,excel movie edge seat vampusres fear walk dead vampusres fast sneaky smart blood thirsty definite entertained,0
,vamp twinkle thei town alaska human hunting spree sun month time probable cent spiritual successor nosferatu depict wholly inhuman vampires human color contact cheap fangs worth watch intense vampire story,0
,love start finish vampire films ( plot) 've long time watch josh hartnett 💕 soooo easy eyes 💕,0
,thi movie watch vampires thi movie extreme good make vampusres scary vampire act spot russian mob vampire scare goggle " day night vampire faces" plain rate thi movie /,0
,thi movie intense & edge seat complete film love vampusres & ' & ally serve stars good job emo_pos 🏽,1
,boring alaskan town experience dark month year rail light fade group vicious vampusres attack town couple stand vampusres survivors,0
,thing thi movie kinda make "hmm " ' awesome scary movie worth watch,1
,verie vampusres movie ally give chills normal animalistic version thi time interpret myth turn verie ding ally satisfy full complex good movie,0
,set tone movie vide sense immersion single scene capture terror character enduring,0
,don’ care josh hartnett pany hell performance thi film break bound expect write rule vampusres cinema films,0
,sail worse waste time half ol half bad watch movie week watch movie everyday watch,0
,watch movie saturday night december good start ending god bless josh hartnett,0
,’ simple haunt intense terrify movie person favorite horror movie,0
,' horror danger movie interesting love thi movie watch thi movie,0
,love thi movie plain guy,1
,love movie excellent sound effects full horror thrilling love thi movie movie great,1
,' horror love verie movie,1
,love thi film mind john carpenter film creepy vampusres differ terrifying,0
,pretty tame movie kid wasn' scare expected watch hope scare,0
,rate horror movie great visual great representatation vampusres,1
,thi scaryest verie thi movie pleas watch thi 👿,0
,movie time favorite,1
,suspines thriller enjoyed film fav movie,1
,ally good movie,1
,nice watch blood,1
,film climax ding good,0
,movie,0
,time favorite zombie movie,1
,nice movie,1
,crappy hore,0
,mediocre verie average,0
,worst unrealistic ani logic bore,0
,emo_pos emo_pos emo_pos osm movie,1
,nice detect fashion thriller perfect mixture suspense drama comedie fun great watch + yr lease ofcourse plot hole sense scene joie watch,1
,love china town wow amaze vibe thi movie time easily watch everytime bored absolute love idea thi blockbuster,1
,akshay khanna rock hie role cop ally thi movie suspence movie awesome romance comedie thriller suspense great balance flavour cinematic movie love watch movie 😊,1
,watch movie kid sail verie brilliant suspense electrifying watch kudo participate movie product,1
,movie thriller comedie stand act akshay khanna jonny lever comedie & /star,0
,verie nice suspense thriller film akshaye khanna brilliant grip story great dialogue johnny lever shahid kapoor,1
,thi movie interest comedyrole play paresh rawal jhony lever shahid kapoor love watch thi time,0
